"","id","name","type","links","acronyms","established_year","created_date","city","city_id","state","ror"
"153","https://ror.org/00k8adf88","Ahmedabad Civil Hospital","Healthcare","http://civilhospitalamdavad.org/","",1841,"2018-11-14","Ahmedabad",1279233,"Gujarat","00k8adf88"
"154","https://ror.org/01nzrqm94","Breach Candy Hospital","Healthcare","http://www.breachcandyhospital.org/","",1950,"2018-11-14","Mumbai",1275339,"Maharashtra","01nzrqm94"
"155","https://ror.org/04saq4y86","Indira Gandhi Institute of Child Health","Healthcare","http://www.igich.org/","",1960,"2018-11-14","Bengaluru",1277333,"Karnataka","04saq4y86"
"156","https://ror.org/011r34n61","Indira Gandhi Government Medical College & Hospital","Education","http://www.iggmc.org/","IGGMCH",1905,"2018-11-14","Nagpur",1262180,"Maharashtra","011r34n61"
"157","https://ror.org/049pcfs17","Indira Gandhi Institute of Medical Sciences","Education","http://www.igims.org/#","IGIMS",1983,"2018-11-14","Patna",1260086,"Bihar","049pcfs17"
"158","https://ror.org/00nf20x22","Indira Gandhi Medical College and Research Institute","Education","http://www.igmcri.com/","IGMCRI",2010,"2018-11-14","Puducherry",1259425,"Puducherry","00nf20x22"
"159","https://ror.org/013vzz882","Indraprastha Apollo Hospitals","Healthcare","http://www.apollohospdelhi.com/","",1996,"2018-11-14","New Delhi",1261481,"Delhi","013vzz882"
"160","https://ror.org/01bhkfn26","Southern Command Hospital","Healthcare","http://www.afmc.nic.in/Departments/Hospitals/chsc.html","",1869,"2018-11-14","Pune",1259229,"Maharashtra","01bhkfn26"
"161","https://ror.org/05cx69s52","Command Hospital Air Force","Healthcare","","",1869,"2018-11-14","Bengaluru",1277333,"Karnataka","05cx69s52"
"162","https://ror.org/01wf0xv67","Eastern Command Hospital","Healthcare","http://www.kvcommandhospital.org/","",1965,"2018-11-14","Kolkata",1275004,"West Bengal","01wf0xv67"
"163","https://ror.org/01v16x378","Command Hospital","Healthcare","","",2011,"2018-11-14","Lucknow",1264733,"Uttar Pradesh","01v16x378"
"164","https://ror.org/03dwx1z96","Maulana Azad Medical College","Education","http://www.mamc.ac.in/","MAMC",1956,"2018-11-14","New Delhi",1261481,"Delhi","03dwx1z96"
"165","https://ror.org/00hdf8e67","Jawaharlal Nehru Medical College","Education","http://medicaleducation.rajasthan.gov.in/ajmer/index.asp","",1965,"2018-11-14","Ajmer",1279159,"Rajasthan","00hdf8e67"
"166","https://ror.org/03yk5k102","Institute of Child Health","Healthcare","http://www.ichcalcutta.org/index.html","ICH",1956,"2018-11-14","Kolkata",1275004,"West Bengal","03yk5k102"
"167","https://ror.org/03gd3wz76","Sher-i-Kashmir Institute of Medical Sciences","Education","http://skimsmc.edu.in/","SKIMS",1977,"2018-11-14","Srinagar",1255634,"Jammu and Kashmir","03gd3wz76"
"168","https://ror.org/01wcey047","Joseph Eye Hospital","Healthcare","http://www.josepheye.in/","JEH",1936,"2018-11-14","Tiruchchirappalli",1254388,"Tamil Nadu","01wcey047"
"169","https://ror.org/00ysvbp68","Institute of Post Graduate Medical Education and Research","Education","http://www.ipgmer.gov.in/","IPGMER",1707,"2018-11-14","Kolkata",1275004,"West Bengal","00ysvbp68"
"170","https://ror.org/04t41ec74","Father Muller Medical College Hospital","Healthcare","http://fathermuller.edu.in/frmullerhospital/index.php","",1991,"2018-11-14","Mangaluru",1263780,"Karnataka","04t41ec74"
"171","https://ror.org/02xf0fd83","JSS Medical College and Hospital","Education","http://jssmedicalcollege.in/","JSSMC",1984,"2018-11-14","Mysuru",1262321,"Karnataka","02xf0fd83"
"172","https://ror.org/02k0t9a94","Sankara Nethralaya","Healthcare","http://www.sankaranethralaya.org/","SN",1976,"2018-11-14","Chennai",1264527,"Tamil Nadu","02k0t9a94"
"173","https://ror.org/02p74z057","K S Hegde Medical Academy","Education","http://nitte.edu.in/kshema/","KSHEMA",1999,"2018-11-14","Mangaluru",1263780,"Karnataka","02p74z057"
"174","https://ror.org/02qqemj91","Jaipur Golden Hospital","Healthcare","http://www.jghdelhi.net/","",NA,"2018-11-14","New Delhi",1261481,"Delhi","02qqemj91"
"175","https://ror.org/052w06y65","Jaslok Hospital","Healthcare","http://www.jaslokhospital.net/","",1970,"2018-11-14","Mumbai",1275339,"Maharashtra","052w06y65"
"176","https://ror.org/01ec7xj20","Jaswant Rai Speciality Hospital","Healthcare","http://www.jaswantraihospital.com","",1996,"2018-11-14","Meerut",1263214,"Uttar Pradesh","01ec7xj20"
"177","https://ror.org/01a4d6k20","Jawaharlal Nehru Medical College","Education","https://www.jnmc.edu/","JNMC",1963,"2018-11-14","Belagavi",1276533,"Karnataka","01a4d6k20"
"178","https://ror.org/05twvab73","Jehangir Hospital","Healthcare","http://www.jehangirhospital.com/","",1946,"2018-11-14","Pune",1259229,"Maharashtra","05twvab73"
"179","https://ror.org/01xngwb59","Fortis Escorts Hospital","Healthcare","http://www.fortishealthcare.com/india/hospitals-in-rajasthan/fortis-escorts-hospital-jaipur","",2007,"2018-11-14","Jaipur",1269515,"Rajasthan","01xngwb59"
"180","https://ror.org/02vxh6479","Fortis Hospital","Healthcare","http://www.fortishealthcare.com/india/hospitals-in-delhi-ncr/fortis-hospital-noida","",2004,"2018-11-14","Noida",7279746,"Uttar Pradesh","02vxh6479"
"181","https://ror.org/056t5qz59","Fortis Hospital","Healthcare","http://www.fortishealthcare.com/india/hospitals-in-punjab/fortis-hospital-mohali","FHM",2007,"2018-11-14","Mohali",6992326,"Punjab","056t5qz59"
"182","https://ror.org/05npsb488","Foundation for Medical Research","Healthcare","http://www.fmrindia.org/","FMR",1975,"2018-11-14","Mumbai",1275339,"Maharashtra","05npsb488"
"183","https://ror.org/03d6dzy78","Karnataka Institute of Medical Sciences","Healthcare","http://www.kimshubli.org/site/index.php","KIMS",1957,"2018-11-14","Hubballi",1269920,"Karnataka","03d6dzy78"
"184","https://ror.org/03kkr2s40","Pondicherry Institute of Medical Sciences","Education","http://www.pimsmmm.com/","PIMS",2002,"2018-11-14","Puducherry",1259425,"Puducherry","03kkr2s40"
"185","https://ror.org/04pcmf738","Kempegowda Institute of Medical Sciences","Healthcare","http://www.kimsbangalore.edu.in/","KIMS",1980,"2018-11-14","Bengaluru",1277333,"Karnataka","04pcmf738"
"186","https://ror.org/03x295n29","Sant Parmanand Hospital","Healthcare","http://www.sphdelhi.org/","SPH",NA,"2018-11-14","Delhi",1273294,"Delhi","03x295n29"
"187","https://ror.org/02y0wc381","Pravara Institute of Medical Sciences","Education","http://www.pravara.com/","PIMS",2003,"2018-11-14","Ahmednagar",1279228,"Maharashtra","02y0wc381"
"188","https://ror.org/02cpwdj94","Kerala Institute of Medical Sciences","Healthcare","http://trivandrum.kimsglobal.com/","KIMS",2002,"2018-11-14","Thiruvananthapuram",1254163,"Kerala","02cpwdj94"
"189","https://ror.org/01mpngw81","Government Kilpauk Medical College","Education","http://www.gkmc.in/","KMC",1960,"2018-11-14","Chennai",1264527,"Tamil Nadu","01mpngw81"
"190","https://ror.org/0560xr487","DR. B.R.A. Institute Rotary Cancer Hospital","Healthcare","http://www.aiims.edu/en/departments-and-centers/specialty-centers.html?id=415","IRCH",1983,"2018-11-14","New Delhi",1261481,"Delhi","0560xr487"
"191","https://ror.org/03n3pz732","Medwin Hospital","Healthcare","http://www.medwinhospital.com/","",NA,"2018-11-14","Hyderabad",1269843,"Telangana","03n3pz732"
"192","https://ror.org/01zbhpb91","Meenakshi Ammal Dental College and Hospital","Education","http://www.madc.edu.in/","MADCH",1983,"2018-11-14","Chennai",1264527,"Tamil Nadu","01zbhpb91"
"193","https://ror.org/01xrsrd14","Meenakshi Mission Hospital and Research Centre","Healthcare","http://www.mmhrc.in/","MMHRC",1985,"2018-11-14","Madurai",1264521,"Tamil Nadu","01xrsrd14"
"194","https://ror.org/02r2tq059","Saraswati Dental College and Hospital","Healthcare","http://www.sdclucknow.com/","",1998,"2018-11-14","Lucknow",1264733,"Uttar Pradesh","02r2tq059"
"195","https://ror.org/0099kc363","Sardar Patel Medical College","Education","http://medicaleducation.rajasthan.gov.in/bikaner/index.asp","SPMC",1959,"2018-11-14","Bikaner",1275665,"Rajasthan","0099kc363"
"196","https://ror.org/02qgq9x54","Sardar Patel Post Graduate Institute of Dental and Medical Sciences","Healthcare","http://sppgidms.org/","SPPGIDMS",1996,"2018-11-14","Lucknow",1264733,"Uttar Pradesh","02qgq9x54"
"197","https://ror.org/04npss011","Gandhi Medical College","Healthcare","http://gmcbhopal.net/","GMC",1955,"2018-11-14","Bhopal",1275841,"Madhya Pradesh","04npss011"
"198","https://ror.org/04f8gc808","Ganga Hospital","Healthcare","http://www.gangahospital.com/","",1978,"2018-11-14","Coimbatore",1273865,"Tamil Nadu","04f8gc808"
"199","https://ror.org/00nyr7p12","Gauhati Medical College and Hospital","Education","http://gmchassam.nic.in/","GMCH",1960,"2018-11-14","Guwahati",1271476,"Assam","00nyr7p12"
"200","https://ror.org/050b05p79","Sriram Chandra Bhanja Medical College Hospital","Education","http://scbmch.nic.in/","",1944,"2018-11-14","Cuttack",1273780,"Odisha","050b05p79"
"201","https://ror.org/04c1dx793","PSG Institute of Medical Sciences & Research","Healthcare","http://psgimsr.ac.in/","",1985,"2018-11-14","Coimbatore",1273865,"Tamil Nadu","04c1dx793"
"202","https://ror.org/05xh86w23","Gastroenterology Medical Center and Hospital","Healthcare","https://www.gemhospitals.com/coimbatore/","CIGES",NA,"2018-11-14","Coimbatore",1273865,"Tamil Nadu","05xh86w23"
"203","https://ror.org/058s20p71","Public Health Foundation of India","Nonprofit; Funder","http://www.phfi.org/","PHFI",2006,"2018-11-14","New Delhi",1261481,"Delhi","058s20p71"
"204","https://ror.org/05av4b478","Sri Dharmasthala Manjunatheshwara College of Dental Sciences & Hospital","Education","http://www.sdmcds.edu/","SDMCDS",1986,"2018-11-14","Hubballi",1269920,"Karnataka","05av4b478"
"205","https://ror.org/05819fq78","Punjab Institute of Medical Sciences","Education","http://www.pimsj.com/","",1999,"2018-11-14","Jalandhar",1268782,"Punjab","05819fq78"
"206","https://ror.org/02s8jk784","PVS Memorial Hospital","Healthcare","http://www.pvsmemorialhospital.com/","",1992,"2018-11-14","Ernakulam",1273874,"Kerala","02s8jk784"
"207","https://ror.org/0223apb60","Mahatma Gandhi Memorial Medical College","Education","http://www.mgmmcindore.org/","",1948,"2018-11-14","Indore",1269743,"Madhya Pradesh","0223apb60"
"208","https://ror.org/01d00rw04","KPC Medical College and Hospital","Education","http://www.kpcmedicalcollege.org/","",2006,"2018-11-14","Kolkata",1275004,"West Bengal","01d00rw04"
"209","https://ror.org/00fd4q681","Krishna Institute of Medical Sciences","Healthcare","http://www.kimshospitals.com/","KIMS",1996,"2018-11-14","Secunderabad",1256922,"Telangana","00fd4q681"
"210","https://ror.org/01praqa56","National Institute of Occupational Health","Facility","http://www.nioh.org/","NIOH; OHRI",1966,"2018-11-14","Ahmedabad",1279233,"Gujarat","01praqa56"
"211","https://ror.org/05fyf7995","R. G. Kar Medical College and Hospital","Education","http://rgkarmedicalcollege.org/","",1886,"2018-11-14","Kolkata",1275004,"West Bengal","05fyf7995"
"212","https://ror.org/01ayqmq97","Rajendra Hospital","Healthcare","http://www.gmcpatiala.com/","",1953,"2018-11-14","Patiāla",1260107,"Punjab","01ayqmq97"
"213","https://ror.org/0258h0g75","Rajendra Institute of Medical Sciences","Healthcare","http://www.rimsranchi.org/","RIMS",2002,"2018-11-14","Ranchi",1258526,"Jharkhand","0258h0g75"
"214","https://ror.org/04e2x2229","Lala Lajpat Rai Memorial Medical College","Education","http://llrmmedicalcollege.nic.in/","LLRMC ",1966,"2018-11-14","Meerut",1263214,"Uttar Pradesh","04e2x2229"
"215","https://ror.org/03fvp2v86","Lokmanya Tilak Municipal General Hospital and Lokmanya Tilak Municipal Medical College","Healthcare","http://www.ltmgh.com/frontview/index.aspx","LTMGH; LTMMC",1947,"2018-11-14","Mumbai",1275339,"Maharashtra","03fvp2v86"
"216","https://ror.org/0411njj18","Ragas Dental College & Hospital","Healthcare","http://rdc.ac.in/","",1987,"2018-11-14","Chennai",1264527,"Tamil Nadu","0411njj18"
"217","https://ror.org/03szqc633","Maharashtra Institute of Medical Science and Research","Education","http://mimsr.ac.in/","MIMSRL",1989,"2018-11-14","Latur",1265014,"Maharashtra","03szqc633"
"218","https://ror.org/04hsvgn43","Rangaraya Medical College","Education","http://www.rmckakinada.com/","",1958,"2018-11-14","Kākināda",1268561,"Andhra Pradesh","04hsvgn43"
"219","https://ror.org/03x8jdc94","Lady Hardinge Medical College","Education","http://lhmc-hosp.gov.in/","",1916,"2018-11-14","New Delhi",1261481,"Delhi","03x8jdc94"
"220","https://ror.org/01dm18990","Lakeshore Hospital","Healthcare","http://www.lakeshorehospital.com/","",1996,"2018-11-14","Ernakulam",1273874,"Kerala","01dm18990"
"221","https://ror.org/02t36bt26","Regional Institute of Medical Sciences","Healthcare","http://www.rims.edu.in/secure/","RIMS",1972,"2018-11-14","Imphal",1269771,"Manipur","02t36bt26"
"222","https://ror.org/00j0b8v53","Regional Medical Research Center","Facility","http://www.rmrcbbsr.gov.in/","RMRC",1981,"2018-11-14","Bhubaneswar",1275817,"Odisha","00j0b8v53"
"223","https://ror.org/01qr3vg91","Regional Medical Research Centre","Facility","http://www.rmrc.res.in/","RMRC",1983,"2018-11-14","Port Blair",1259385,"Andaman and Nicobar","01qr3vg91"
"224","https://ror.org/008rqvc37","Lata Medical Research Foundation","Nonprofit","http://latamedicalresearchfoundation.org/","LMRF",1999,"2018-11-14","Nagpur",1262180,"Maharashtra","008rqvc37"
"225","https://ror.org/010gckf65","Sikkim Manipal University","Education","http://smu.edu.in/smu.html","SMU",1995,"2018-11-14","Gangtok",1271631,"Sikkim","010gckf65"
"226","https://ror.org/00rm3wf49","Lilavati Hospital & Research Centre","Healthcare","http://lilavatihospital.com/index.aspx","",1978,"2018-11-14","Mumbai",1275339,"Maharashtra","00rm3wf49"
"227","https://ror.org/0522w3m69","Sinhgad Dental College and Hospital","Healthcare","http://www.sdchpune.org/","SDCH",2006,"2018-11-14","Pune",1259229,"Maharashtra","0522w3m69"
"228","https://ror.org/01x18vk56","Sir Ganga Ram Hospital","Healthcare","http://sgrh.com/","SGRH",1921,"2018-11-14","New Delhi",1261481,"Delhi","01x18vk56"
"229","https://ror.org/00vzzhs86","Sir Hurkisondas Nurrotumdas Medical Research Society","Facility","","HNMRS",1973,"2018-11-14","Mumbai",1275339,"Maharashtra","00vzzhs86"
"230","https://ror.org/00j4pe902","Maharaja Krishna Chandra Gajapati Medical College and Hospital","Education","http://www.mkcgmch.org/","",1962,"2018-11-14","Brahmapur",1275198,"Odisha","00j4pe902"
"231","https://ror.org/03jmdp146","Motilal Nehru Medical College","Education","http://mlnmc.org/","MLNMC",1961,"2018-11-14","Prayagraj",1278994,"Uttar Pradesh","03jmdp146"
"232","https://ror.org/04fw3kw37","Shri Maharaja Hari Singh Hospital","Healthcare","http://www.gmcs.edu.in/SMHS_Hospital","SMHS",1948,"2018-11-14","Srinagar",1255634,"Jammu and Kashmir","04fw3kw37"
"233","https://ror.org/000ezn412","Sawai Man Singh Hospital","Healthcare","http://medicaleducation.rajasthan.gov.in/jaipur/index.asp","",1845,"2018-11-14","Jaipur",1269515,"Rajasthan","000ezn412"
"234","https://ror.org/02p71fr67","Monilek Hospital and Research Center","Healthcare","http://monilekhospital.com/","",1986,"2018-11-14","Jaipur",1269515,"Rajasthan","02p71fr67"
"235","https://ror.org/02x3hmg72","Sawai ManSingh Medical College and Hospital","Education","http://smshospital.rajasthan.gov.in/","",1947,"2018-11-14","Jaipur",1269515,"Rajasthan","02x3hmg72"
"236","https://ror.org/05rz49z56","Smt. N.H.L. Municipal Medical College","Education","http://www.nhlmmc.edu.in/","NHLMMC",1931,"2018-11-14","Ahmedabad",1279233,"Gujarat","05rz49z56"
"237","https://ror.org/02d57ed54","Sarojini Naidu Medical College","Healthcare","http://www.snmcagra.in/","SNMC",1854,"2018-11-14","Agra",1279259,"Uttar Pradesh","02d57ed54"
"238","https://ror.org/003ncyx50","Lourdes Hospital","Healthcare","http://lourdeshospital.in/","",1965,"2018-11-14","Ernakulam",1273874,"Kerala","003ncyx50"
"239","https://ror.org/02pp7xn25","Punjab Government Dental College and Hospital","Education","http://www.gdcamritsar.com/","",1952,"2018-11-14","Amritsar",1278710,"Punjab","02pp7xn25"
"240","https://ror.org/03j554d90","M.S. Ramaiah Medical College","Education","http://www.msrmc.ac.in/","",1979,"2018-11-14","Bengaluru",1277333,"Karnataka","03j554d90"
"241","https://ror.org/01rdjpj45","M. P. Shah Medical College","Healthcare","http://www.mpsmc.in/","",1927,"2018-11-14","Jamnagar",1269317,"Gujarat","01rdjpj45"
"242","https://ror.org/0427fee43","Maharani Laxmi Bai Medical College","Education","http://www.mlbmcj.in/","MLBMC",1968,"2018-11-14","Jhānsi",1269006,"Uttar Pradesh","0427fee43"
"243","https://ror.org/04zpy9a42","Nil Ratan Sircar Medical College and Hospital","Education","https://nrsmc.edu.in/","NRSMC&H",1864,"2018-11-14","Kolkata",1275004,"West Bengal","04zpy9a42"
"244","https://ror.org/039tm4h11","Sree Balaji Dental College and Hospital","Education","http://www.sbdch.ac.in/","SBDCH",1989,"2018-11-14","Chennai",1264527,"Tamil Nadu","039tm4h11"
"245","https://ror.org/059h1d250","Muljibhai Patel Urological Hospital","Healthcare","http://www.mpuh.org/","MPUH",1978,"2018-11-14","Nadiād",1262292,"Gujarat","059h1d250"
"246","https://ror.org/050ztxn78","Madras Medical College","Education","http://www.mmc.tn.gov.in/","MMC",1835,"2018-11-14","Chennai",1264527,"Tamil Nadu","050ztxn78"
"247","https://ror.org/05757k612","Sree Chitra Thirunal Institute for Medical Sciences and Technology","Facility","http://dst.gov.in/autonomous/stimst.htm","SCTIMST",1973,"2018-11-14","Thiruvananthapuram",1254163,"Kerala","05757k612"
